Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
53295-WES,Female,35,No,West Bengal,7,33,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.70000076293945,25.70000076293945,0.0,0,43.84000015258789,69.54000091552734,Joined,Others,Others,1
53350-TEL,Male,37,Yes,Telangana,6,22,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.5,217.4499969482422,0.0,0,20.90999984741211,238.3600006103516,Joined,Others,Others,1
53449-MAH,Female,52,No,Maharashtra,8,17,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.89999961853027,19.89999961853027,0.0,0,2.380000114440918,22.28000068664551,Joined,Others,Others,1
53612-UTT,Female,39,Yes,Uttar Pradesh,8,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85000038146973,72.0,0.0,0,35.31000137329102,107.3099975585938,Joined,Others,Others,1
53764-WES,Male,36,No,West Bengal,10,23,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.89999961853027,24.89999961853027,0.0,0,0.0,24.89999961853027,Joined,Others,Others,1
53815-BIH,Female,36,No,Bihar,2,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.70000076293945,19.70000076293945,0.0,0,34.27999877929688,53.97999954223633,Joined,Others,Others,1
54172-RAJ,Female,64,Yes,Rajasthan,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.54999923706055,118.25,0.0,0,63.47999954223633,181.7299957275391,Joined,Others,Others,1
54195-MAH,Female,61,Yes,Maharashtra,11,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,37.61999893188477,57.36999893188477,Joined,Others,Others,1
54564-AND,Female,55,Yes,Andhra Pradesh,11,7,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.0999984741211,257.6000061035156,0.0,0,43.04999923706055,300.6499938964844,Joined,Others,Others,1
54598-TAM,Male,59,No,Tamil Nadu,11,32,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.29999923706055,0.0,0,3.940000057220459,43.2400016784668,Joined,Others,Others,1
54997-UTT,Female,55,No,Uttar Pradesh,7,23,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.0,44.0,0.0,0,26.14999961853027,70.1500015258789,Joined,Others,Others,1
55043-UTT,Male,43,Yes,Uttar Pradesh,8,17,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.9000015258789,69.9000015258789,0.0,10,9.359999656677246,89.26000213623047,Joined,Others,Others,1
55757-KAR,Female,32,Yes,Karnataka,2,9,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.79999923706055,154.5500030517578,0.0,0,12.56999969482422,167.1199951171875,Joined,Others,Others,1
55831-TAM,Male,43,No,Tamil Nadu,11,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.95000076293945,58.29999923706055,0.0,0,15.44999980926514,73.75,Joined,Others,Others,1
56256-UTT,Male,40,No,Uttar Pradesh,14,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.30000305175781,220.3999938964844,0.0,0,29.21999931335449,249.6199951171875,Joined,Others,Others,1
56460-MAH,Male,38,Yes,Maharashtra,12,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1.0,129.1999969482422,0.0,10,5.440000057220459,144.6399993896484,Joined,Others,Others,1
56554-RAJ,Female,29,Yes,Rajasthan,0,11,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,10.22000026702881,29.96999931335449,Joined,Others,Others,1
56728-RAJ,Male,40,No,Rajasthan,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.59999847412109,45.59999847412109,0.0,0,37.43999862670898,83.04000091552734,Joined,Others,Others,1
57256-BIH,Female,18,No,Bihar,9,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038146973,57.20000076293945,0.0,0,9.359999656677246,66.55999755859375,Joined,Others,Others,1
57457-MAD,Female,46,No,Madhya Pradesh,14,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.0,38.0,0.0,0,68.76000213623047,106.7600021362305,Joined,Others,Others,1
58044-KAR,Female,31,No,Karnataka,5,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038146973,41.84999847412109,0.0,0,10.84000015258789,52.68999862670898,Joined,Others,Others,1
58577-ODI,Female,44,Yes,Odisha,7,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.84999847412109,105.5999984741211,0.0,0,10.9399995803833,116.5400009155273,Joined,Others,Others,1
58848-PUN,Male,58,Yes,Punjab,14,18,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.79999923706055,49.79999923706055,0.0,0,38.20999908447266,88.01000213623047,Joined,Others,Others,1
58974-MAD,Male,34,No,Madhya Pradesh,11,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999923706055,41.20000076293945,0.0,0,25.36000061035156,66.55999755859375,Joined,Others,Others,1
59750-AND,Female,49,Yes,Andhra Pradesh,11,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.9000015258789,136.0500030517578,0.0,0,82.16000366210938,218.2100067138672,Joined,Others,Others,1
61025-MAH,Female,45,No,Maharashtra,4,16,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.84999847412109,49.84999847412109,0.0,0,42.54999923706055,92.4000015258789,Joined,Others,Others,1
61203-PUN,Female,19,No,Punjab,11,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.5999984741211,174.1999969482422,0.0,0,122.9700012207031,297.1700134277344,Joined,Others,Others,1
61331-UTT,Male,36,Yes,Uttarakhand,2,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,50.75,0.0,0,45.77000045776367,96.5199966430664,Joined,Others,Others,1
61474-TEL,Male,52,Yes,Telangana,11,17,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038146973,20.35000038146973,0.0,0,31.96999931335449,52.31999969482422,Joined,Others,Others,1
62359-AND,Female,48,Yes,Andhra Pradesh,5,24,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.59999847412109,33.59999847412109,0.0,50,0.0,83.5999984741211,Joined,Others,Others,1
62535-AND,Male,42,No,Andhra Pradesh,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.69999694824219,225.6499938964844,0.0,0,75.12000274658203,300.7699890136719,Joined,Others,Others,1
62842-HAR,Male,33,Yes,Haryana,11,25,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999923706055,44.40000152587891,0.0,0,99.81999969482422,144.2200012207031,Joined,Others,Others,1
62968-UTT,Female,18,No,Uttar Pradesh,4,3,,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,59.54999923706055,59.54999923706055,0.0,0,41.38999938964844,100.9400024414062,Joined,Others,Others,1
63464-AND,Male,48,No,Andhra Pradesh,7,5,,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.65000152587891,196.8999938964844,0.0,0,67.47000122070312,264.3699951171875,Joined,Others,Others,1
63487-MAH,Female,36,Yes,Maharashtra,8,34,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.75,44.75,0.0,0,40.86999893188477,85.62000274658203,Joined,Others,Others,1
63883-KAR,Female,33,Yes,Karnataka,12,26,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45000076293945,42.45000076293945,0.0,0,94.37999725341797,136.8300018310547,Joined,Others,Others,1
64095-BIH,Male,27,No,Bihar,2,17,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3.0,20.20000076293945,0.0,0,44.68999862670898,64.88999938964844,Joined,Others,Others,1
64327-AND,Female,59,Yes,Andhra Pradesh,8,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.64999961853027,20.64999961853027,0.0,0,35.2400016784668,55.88999938964844,Joined,Others,Others,1
65531-MAH,Female,55,No,Maharashtra,10,22,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.79999923706055,19.79999923706055,0.0,0,11.96000003814697,31.76000022888184,Joined,Others,Others,1
65580-UTT,Male,54,No,Uttar Pradesh,6,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.10000038146973,53.04999923706055,0.0,0,48.95999908447266,102.0100021362305,Joined,Others,Others,1
65987-TAM,Male,52,Yes,Tamil Nadu,9,34,Deal 5,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,61.15000152587891,61.15000152587891,0.0,0,17.06999969482422,78.22000122070312,Joined,Others,Others,1
66164-CHH,Female,62,No,Chhattisgarh,13,20,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999961853027,61.04999923706055,0.0,0,13.30000019073486,74.3499984741211,Joined,Others,Others,1
66413-TAM,Female,53,No,Tamil Nadu,12,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,232.3500061035156,0.0,0,80.58000183105469,312.9299926757812,Joined,Others,Others,1
66612-KAR,Female,58,Yes,Karnataka,11,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076293945,58.0,0.0,0,8.069999694824219,66.06999969482422,Joined,Others,Others,1
66669-HAR,Male,44,No,Haryana,12,32,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.04999923706055,44.04999923706055,0.0,0,30.72999954223633,74.77999877929688,Joined,Others,Others,1
66712-GUJ,Female,47,Yes,Gujarat,6,33,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.30000305175781,235.0500030517578,0.0,0,41.15999984741211,276.2099914550781,Joined,Others,Others,1
66749-KER,Female,47,No,Kerala,9,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,20.75,0.0,0,36.27999877929688,57.02999877929688,Joined,Others,Others,1
66766-UTT,Female,38,No,Uttar Pradesh,6,10,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.94999694824219,212.3999938964844,27.60000038146973,0,4.920000076293945,189.7200012207031,Joined,Others,Others,1
66868-HAR,Female,25,Yes,Haryana,13,10,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.25,70.25,0.0,10,10.05000019073486,90.30000305175781,Joined,Others,Others,1
67752-MAH,Female,28,No,Maharashtra,0,24,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.29999923706055,45.29999923706055,0.0,0,47.36000061035156,92.66000366210938,Joined,Others,Others,1
67882-UTT,Female,44,No,Uttar Pradesh,3,16,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.79999923706055,43.79999923706055,0.0,0,37.5,81.30000305175781,Joined,Others,Others,1
67941-PUN,Female,46,No,Punjab,9,13,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54.15000152587891,101.6500015258789,0.0,10,42.59999847412109,154.25,Joined,Others,Others,1
67994-MAD,Male,75,Yes,Madhya Pradesh,12,33,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.29999923706055,46.29999923706055,0.0,0,11.51000022888184,57.81000137329102,Joined,Others,Others,1
68556-MAH,Male,68,No,Maharashtra,4,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.20000076293945,20.20000076293945,0.0,0,13.07999992370605,33.27999877929688,Joined,Others,Others,1
68826-MAH,Male,48,No,Maharashtra,14,1,,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.70000076293945,24.70000076293945,0.0,0,0.0,24.70000076293945,Joined,Others,Others,1
71197-PUN,Female,38,No,Punjab,0,33,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.4000015258789,206.1499938964844,0.0,0,133.2599945068359,339.4100036621094,Joined,Others,Others,1
71210-WES,Female,58,No,West Bengal,15,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038146973,19.85000038146973,0.0,0,29.10000038146973,48.95000076293945,Joined,Others,Others,1
71234-HAR,Female,44,No,Haryana,10,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.39999961853027,19.39999961853027,0.0,0,23.96999931335449,43.36999893188477,Joined,Others,Others,1
71261-TAM,Female,59,No,Tamil Nadu,2,27,,Yes,No,Yes,Cable,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,70.44999694824219,70.44999694824219,0.0,0,20.10000038146973,90.55000305175781,Joined,Others,Others,1
71509-HAR,Female,40,No,Haryana,3,27,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.65000152587891,54.65000152587891,0.0,0,36.33000183105469,90.9800033569336,Joined,Others,Others,1
71564-KAR,Female,48,No,Karnataka,6,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.04999923706055,19.04999923706055,0.0,0,5.019999980926514,24.06999969482422,Joined,Others,Others,1
71689-PUN,Female,42,Yes,Punjab,3,19,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,43.95000076293945,43.95000076293945,0.0,0,45.59000015258789,89.54000091552734,Joined,Others,Others,1
71752-TEL,Female,51,No,Telangana,4,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.89999961853027,57.40000152587891,0.0,0,53.79999923706055,111.1999969482422,Joined,Others,Others,1
72357-MAD,Female,53,No,Madhya Pradesh,14,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.29999923706055,44.29999923706055,0.0,0,42.95000076293945,87.25,Joined,Others,Others,1
72391-UTT,Male,35,No,Uttar Pradesh,1,7,,No,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,35.0,35.0,0.0,0,0.0,35.0,Joined,Others,Others,1
72469-MAD,Male,56,No,Madhya Pradesh,9,9,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,55.70000076293945,55.70000076293945,0.0,0,17.68000030517578,73.37999725341797,Joined,Others,Others,1
73044-KAR,Male,23,Yes,Karnataka,15,5,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,74.5999984741211,74.5999984741211,0.0,0,42.9900016784668,117.5899963378906,Joined,Others,Others,1
73108-GUJ,Female,38,Yes,Gujarat,6,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,36.79999923706055,0.0,0,31.65999984741211,68.45999908447266,Joined,Others,Others,1
73547-KAR,Female,43,Yes,Karnataka,13,16,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05000305175781,134.0500030517578,0.0,0,44.45999908447266,178.5099945068359,Joined,Others,Others,1
74033-ASS,Female,45,Yes,Assam,15,20,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,0,0.0,25.25,Joined,Others,Others,1
74378-KAR,Female,37,Yes,Karnataka,12,30,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.45000076293945,87.30000305175781,0.0,0,39.7400016784668,127.0400009155273,Joined,Others,Others,1
74518-ODI,Female,27,No,Odisha,13,13,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.45000076293945,82.69999694824219,0.0,0,37.40000152587891,120.0999984741211,Joined,Others,Others,1
74651-WES,Female,30,Yes,West Bengal,7,23,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.20000076293945,98.5,0.0,0,0.0,98.5,Joined,Others,Others,1
74804-WES,Female,46,No,West Bengal,0,5,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,69.5999984741211,207.3999938964844,0.0,20,86.91000366210938,314.3099975585938,Joined,Others,Others,1
74978-MAH,Female,28,Yes,Maharashtra,1,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,30.3799991607666,50.13000106811523,Joined,Others,Others,1
74979-MAD,Female,49,Yes,Madhya Pradesh,10,14,Deal 5,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.04999923706055,44.75,0.0,0,0.0,44.75,Joined,Others,Others,1
75058-TEL,Female,59,No,Telangana,6,14,,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.0999984741211,74.0999984741211,0.0,0,36.04999923706055,110.1500015258789,Joined,Others,Others,1
75671-PUD,Female,34,Yes,Puducherry,8,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.40000152587891,80.94999694824219,0.0,0,21.6200008392334,102.5699996948242,Joined,Others,Others,1
75802-MAH,Female,61,No,Maharashtra,4,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999923706055,20.04999923706055,0.0,0,13.51000022888184,33.56000137329102,Joined,Others,Others,1
76419-KAR,Male,46,Yes,Karnataka,14,28,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.9000015258789,273.2000122070312,0.0,0,8.90999984741211,282.1099853515625,Joined,Others,Others,1
77137-MAH,Male,52,No,Maharashtra,1,8,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.54999923706055,45.54999923706055,0.0,0,16.34000015258789,61.88999938964844,Joined,Others,Others,1
77230-RAJ,Female,59,Yes,Rajasthan,5,4,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.64999961853027,31.20000076293945,0.0,0,15.60000038146973,46.79999923706055,Joined,Others,Others,1
77311-MAD,Male,47,Yes,Madhya Pradesh,9,19,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,20.25,0.0,0,40.45999908447266,60.70999908447266,Joined,Others,Others,1
77658-AND,Male,44,No,Andhra Pradesh,0,4,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.39999961853027,24.39999961853027,0.0,0,0.0,24.39999961853027,Joined,Others,Others,1
77678-JHA,Female,41,Yes,Jharkhand,1,29,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.54999923706055,49.54999923706055,0.0,0,10.82999992370605,60.38000106811523,Joined,Others,Others,1
77688-TAM,Male,35,No,Tamil Nadu,4,13,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.0,49.0,0.0,0,49.18999862670898,98.19000244140625,Joined,Others,Others,1
78021-UTT,Female,45,Yes,Uttar Pradesh,12,35,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,25.0,25.0,0.0,0,3.390000104904175,28.38999938964844,Joined,Others,Others,1
78220-TAM,Female,21,Yes,Tamil Nadu,14,10,,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,89.8499984741211,244.4499969482422,0.0,0,75.30000305175781,319.75,Joined,Others,Others,1
78253-GUJ,Male,63,No,Gujarat,13,30,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.0,85.0,0.0,0,15.19999980926514,100.1999969482422,Joined,Others,Others,1
78885-TAM,Female,43,No,Tamil Nadu,2,5,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.5,19.5,0.0,0,20.11000061035156,39.61000061035156,Joined,Others,Others,1
78918-BIH,Female,59,No,Bihar,12,11,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,86.05000305175781,244.8500061035156,0.0,0,54.77999877929688,299.6300048828125,Joined,Others,Others,1
78978-UTT,Male,54,No,Uttar Pradesh,0,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999923706055,19.29999923706055,0.0,0,16.36000061035156,35.65999984741211,Joined,Others,Others,1
79427-KAR,Male,67,Yes,Karnataka,12,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.0999984741211,141.6499938964844,0.0,0,69.9800033569336,211.6300048828125,Joined,Others,Others,1
79700-KER,Female,53,No,Kerala,5,30,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.9499969482422,313.6000061035156,0.0,0,142.5,456.1000061035156,Joined,Others,Others,1
