Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
79777-MAH,Male,77,Yes,Maharashtra,13,33,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,72.5999984741211,154.3000030517578,0.0,0,30.3799991607666,184.6799926757812,Joined,Others,Others,1
79905-UTT,Female,24,No,Uttar Pradesh,0,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45000076293945,20.45000076293945,0.0,0,30.09000015258789,50.54000091552734,Joined,Others,Others,1
81098-GUJ,Male,31,Yes,Gujarat,13,11,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.25,51.25,0.0,0,39.29999923706055,90.55000305175781,Joined,Others,Others,1
81118-MAD,Female,31,No,Madhya Pradesh,1,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.79999923706055,45.79999923706055,0.0,0,13.61999988555908,59.41999816894531,Joined,Others,Others,1
81169-TEL,Female,62,Yes,Telangana,4,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,18.85000038146973,18.85000038146973,0.0,0,7.800000190734863,26.64999961853027,Joined,Others,Others,1
81235-JHA,Female,42,Yes,Jharkhand,9,32,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.90000152587891,44.90000152587891,0.0,0,15.76000022888184,60.65999984741211,Joined,Others,Others,1
81763-DEL,Male,36,Yes,Delhi,7,7,,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.44999694824219,137.1000061035156,0.0,0,70.81999969482422,207.9199981689453,Joined,Others,Others,1
82010-WES,Female,46,No,West Bengal,14,7,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,79.55000305175781,151.75,0.0,0,51.11999893188477,202.8699951171875,Joined,Others,Others,1
82118-JAM,Female,69,Yes,Jammu & Kashmir,3,6,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.20000076293945,24.20000076293945,0.0,0,0.0,24.20000076293945,Joined,Others,Others,1
82129-JHA,Female,26,No,Jharkhand,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,58.70000076293945,168.6000061035156,0.0,0,34.40999984741211,203.0099945068359,Joined,Others,Others,1
82170-TAM,Male,41,No,Tamil Nadu,5,29,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,44.59999847412109,44.59999847412109,0.0,0,45.27999877929688,89.87999725341797,Joined,Others,Others,1
82427-MAH,Male,36,No,Maharashtra,15,28,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999923706055,19.54999923706055,0.0,0,17.94000053405762,37.4900016784668,Joined,Others,Others,1
82473-AND,Male,63,Yes,Andhra Pradesh,10,1,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.79999923706055,94.4000015258789,0.0,0,0.0,94.4000015258789,Joined,Others,Others,1
82559-CHH,Male,34,Yes,Chhattisgarh,0,33,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Credit Card,64.19999694824219,143.6499938964844,0.0,30,8.819999694824219,182.4700012207031,Joined,Others,Others,1
82718-TAM,Male,32,Yes,Tamil Nadu,12,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.70000076293945,20.70000076293945,0.0,0,45.86000061035156,66.55999755859375,Joined,Others,Others,1
82965-TEL,Female,38,No,Telangana,8,20,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,44.75,148.0500030517578,0.0,10,104.6699981689453,262.7200012207031,Joined,Others,Others,1
83080-HAR,Female,54,No,Haryana,9,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.1500015258789,194.1999969482422,0.0,0,16.88999938964844,211.0899963378906,Joined,Others,Others,1
83113-GUJ,Male,35,No,Gujarat,8,30,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,29.14999961853027,29.14999961853027,0.0,0,0.0,29.14999961853027,Joined,Others,Others,1
83196-UTT,Female,61,Yes,Uttar Pradesh,3,10,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,80.55000305175781,188.1000061035156,0.0,0,10.60000038146973,198.6999969482422,Joined,Others,Others,1
83308-TAM,Male,40,No,Tamil Nadu,5,14,,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,29.64999961853027,90.05000305175781,0.0,0,0.0,90.05000305175781,Joined,Others,Others,1
83440-GUJ,Male,53,No,Gujarat,4,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.0,49.65000152587891,0.0,0,93.18000030517578,142.8300018310547,Joined,Others,Others,1
83486-MAH,Male,34,No,Maharashtra,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,75.3499984741211,75.3499984741211,0.0,0,38.88999938964844,114.2399978637695,Joined,Others,Others,1
83736-UTT,Male,43,Yes,Uttar Pradesh,1,25,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.34999847412109,45.34999847412109,0.0,0,12.46000003814697,57.81000137329102,Joined,Others,Others,1
83817-UTT,Male,48,No,Uttar Pradesh,8,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,21.04999923706055,21.04999923706055,0.0,0,10.14000034332275,31.19000053405762,Joined,Others,Others,1
83939-AND,Female,42,No,Andhra Pradesh,8,27,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.10000038146973,43.15000152587891,0.0,0,65.72000122070312,108.870002746582,Joined,Others,Others,1
83994-DEL,Male,48,Yes,Delhi,8,24,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.69999694824219,237.6499938964844,0.0,0,16.17000007629395,253.8200073242188,Joined,Others,Others,1
84508-TAM,Female,28,Yes,Tamil Nadu,11,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,21.10000038146973,21.10000038146973,0.0,0,18.80999946594238,39.90999984741211,Joined,Others,Others,1
84535-TAM,Male,46,No,Tamil Nadu,2,36,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.39999961853027,42.90000152587891,0.0,0,99.05999755859375,141.9600067138672,Joined,Others,Others,1
84577-TEL,Female,59,Yes,Telangana,11,29,,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.0,114.1500015258789,0.0,0,54.04000091552734,168.1900024414062,Joined,Others,Others,1
84613-BIH,Female,30,No,Bihar,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,79.1500015258789,79.1500015258789,0.0,60,18.0,157.1499938964844,Joined,Others,Others,1
84687-PUN,Female,31,No,Punjab,0,18,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.70000076293945,24.70000076293945,0.0,70,0.0,94.69999694824219,Joined,Others,Others,1
84720-GUJ,Male,55,Yes,Gujarat,11,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.20000076293945,19.20000076293945,0.0,0,32.77999877929688,51.97999954223633,Joined,Others,Others,1
84770-UTT,Female,38,Yes,Uttar Pradesh,2,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.14999961853027,20.14999961853027,0.0,0,27.59000015258789,47.7400016784668,Joined,Others,Others,1
84789-PUN,Male,46,No,Punjab,9,19,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,107.9499969482422,318.6000061035156,0.0,0,37.97999954223633,356.5799865722656,Joined,Others,Others,1
84843-MAD,Female,57,Yes,Madhya Pradesh,11,8,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.0999984741211,75.0999984741211,0.0,0,4.53000020980835,79.62999725341797,Joined,Others,Others,1
85027-KAR,Male,57,No,Karnataka,14,27,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,1.610000014305115,21.36000061035156,Joined,Others,Others,1
85031-RAJ,Female,60,No,Rajasthan,1,4,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,44.0,0.0,0,13.39999961853027,57.40000152587891,Joined,Others,Others,1
85428-HAR,Female,62,Yes,Haryana,11,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.10000038146973,39.79999923706055,0.0,0,71.0,110.8000030517578,Joined,Others,Others,1
85917-TAM,Male,53,Yes,Tamil Nadu,7,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,33.02000045776367,52.52000045776367,Joined,Others,Others,1
86289-UTT,Male,27,No,Uttar Pradesh,4,27,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999923706055,20.29999923706055,0.0,0,29.19000053405762,49.4900016784668,Joined,Others,Others,1
86315-TAM,Female,54,No,Tamil Nadu,6,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.95000076293945,20.95000076293945,0.0,0,2.289999961853027,23.23999977111816,Joined,Others,Others,1
86362-ASS,Female,35,Yes,Assam,15,11,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,74.30000305175781,74.30000305175781,0.0,0,39.54999923706055,113.8499984741211,Joined,Others,Others,1
86369-BIH,Female,59,No,Bihar,1,2,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.29999923706055,54.29999923706055,0.0,10,34.02000045776367,98.31999969482422,Joined,Others,Others,1
86703-WES,Female,54,Yes,West Bengal,14,35,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.64999961853027,20.64999961853027,0.0,0,1.470000028610229,22.1200008392334,Joined,Others,Others,1
86891-GUJ,Male,25,No,Gujarat,7,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999923706055,20.04999923706055,0.0,0,18.14999961853027,38.20000076293945,Joined,Others,Others,1
86970-KER,Male,57,Yes,Kerala,2,9,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,49.5,49.5,0.0,30,16.98999977111816,96.48999786376953,Joined,Others,Others,1
87024-KAR,Male,58,No,Karnataka,14,8,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,71.30000305175781,157.75,0.0,0,13.47999954223633,171.2299957275391,Joined,Others,Others,1
87077-TAM,Male,62,Yes,Tamil Nadu,3,21,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,69.0,147.8000030517578,0.0,0,54.81999969482422,202.6199951171875,Joined,Others,Others,1
87704-GUJ,Female,38,Yes,Gujarat,9,24,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.45000076293945,20.45000076293945,0.0,0,43.81999969482422,64.2699966430664,Joined,Others,Others,1
88107-JAM,Female,58,No,Jammu & Kashmir,10,34,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.54999923706055,30.54999923706055,0.0,40,0.0,70.55000305175781,Joined,Others,Others,1
88111-MAH,Female,52,Yes,Maharashtra,15,32,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,83.4000015258789,83.4000015258789,0.0,0,43.06000137329102,126.4599990844727,Joined,Others,Others,1
88215-KAR,Female,19,No,Karnataka,5,10,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.04999923706055,50.04999923706055,0.0,0,43.04999923706055,93.0999984741211,Joined,Others,Others,1
88728-UTT,Female,42,No,Uttar Pradesh,12,9,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Credit Card,21.20000076293945,52.04999923706055,0.0,0,36.15000152587891,88.19999694824219,Joined,Others,Others,1
89154-RAJ,Female,47,No,Rajasthan,5,3,Deal 5,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.20000076293945,103.6999969482422,0.0,0,58.56000137329102,162.2599945068359,Joined,Others,Others,1
89188-KAR,Female,26,Yes,Karnataka,3,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.54999923706055,33.59999847412109,0.0,0,33.40000152587891,67.0,Joined,Others,Others,1
89303-AND,Male,51,No,Andhra Pradesh,6,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.94999694824219,143.8999938964844,0.0,0,58.20000076293945,202.1000061035156,Joined,Others,Others,1
89382-ASS,Male,56,No,Assam,5,29,Deal 5,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,96.8499984741211,0.0,0,0.0,96.8499984741211,Joined,Others,Others,1
89512-JAM,Male,57,No,Jammu & Kashmir,3,34,,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,60.95000076293945,134.6000061035156,0.0,0,29.76000022888184,164.3600006103516,Joined,Others,Others,1
89804-MAH,Male,34,No,Maharashtra,4,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999961853027,50.59999847412109,0.0,0,30.31999969482422,80.91999816894531,Joined,Others,Others,1
91320-PUD,Female,58,No,Puducherry,0,18,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.0999984741211,70.0999984741211,0.0,0,1.149999976158142,71.25,Joined,Others,Others,1
91835-GUJ,Male,21,Yes,Gujarat,12,5,,Yes,No,Yes,Cable,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,75.5,0.0,0,5.630000114440918,81.12999725341797,Joined,Others,Others,1
92134-BIH,Male,24,No,Bihar,5,11,,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.79999923706055,113.9499969482422,0.0,0,0.0,113.9499969482422,Joined,Others,Others,1
92198-DEL,Female,44,Yes,Delhi,8,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,28.18000030517578,48.43000030517578,Joined,Others,Others,1
92228-BIH,Female,22,Yes,Bihar,10,9,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25.14999961853027,25.14999961853027,0.0,0,0.0,25.14999961853027,Joined,Others,Others,1
92398-AND,Male,35,No,Andhra Pradesh,5,12,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.0,61.70000076293945,0.0,0,46.11000061035156,107.8099975585938,Joined,Others,Others,1
92494-MAH,Female,39,Yes,Maharashtra,11,19,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.1500015258789,168.5,0.0,10,93.55999755859375,272.0599975585938,Joined,Others,Others,1
92527-KAR,Female,40,No,Karnataka,7,16,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.04999923706055,20.04999923706055,0.0,0,3.230000019073486,23.28000068664551,Joined,Others,Others,1
93521-MAH,Female,55,No,Maharashtra,6,35,,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,-1.0,49.29999923706055,0.0,10,14.97000026702881,74.2699966430664,Joined,Others,Others,1
93700-MAH,Female,57,No,Maharashtra,8,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.70000076293945,50.70000076293945,0.0,0,38.04999923706055,88.75,Joined,Others,Others,1
94070-JAM,Female,21,Yes,Jammu & Kashmir,8,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,90.0999984741211,90.0999984741211,0.0,0,24.32999992370605,114.4300003051758,Joined,Others,Others,1
94124-MAH,Female,21,No,Maharashtra,9,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.94999694824219,174.4499969482422,0.0,0,75.4000015258789,249.8500061035156,Joined,Others,Others,1
94243-TAM,Female,34,No,Tamil Nadu,5,15,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999961853027,19.89999961853027,0.0,0,7.760000228881836,27.65999984741211,Joined,Others,Others,1
94305-KAR,Male,49,Yes,Karnataka,5,18,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,5.320000171661377,25.06999969482422,Joined,Others,Others,1
94609-HAR,Female,45,No,Haryana,1,11,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999961853027,60.65000152587891,0.0,0,91.0199966430664,151.6699981689453,Joined,Others,Others,1
95594-TAM,Female,64,No,Tamil Nadu,4,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.0,44.0,0.0,0,15.65999984741211,59.65999984741211,Joined,Others,Others,1
95735-PUN,Female,53,No,Punjab,10,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.25,48.34999847412109,0.0,0,42.36000061035156,90.70999908447266,Joined,Others,Others,1
95748-UTT,Male,22,Yes,Uttar Pradesh,5,4,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,25.39999961853027,25.39999961853027,0.0,0,32.72999954223633,58.13000106811523,Joined,Others,Others,1
95822-AND,Male,34,Yes,Andhra Pradesh,3,26,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.20000076293945,19.20000076293945,0.0,0,17.88999938964844,37.09000015258789,Joined,Others,Others,1
95991-MAD,Female,37,Yes,Madhya Pradesh,0,32,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.25,152.3000030517578,0.0,0,84.56999969482422,236.8699951171875,Joined,Others,Others,1
96430-PUN,Male,37,No,Punjab,0,23,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,48.75,0.0,0,26.26000022888184,75.01000213623047,Joined,Others,Others,1
96967-CHH,Female,33,No,Chhattisgarh,5,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.3499984741211,89.3499984741211,0.0,0,5.360000133514404,94.70999908447266,Joined,Others,Others,1
97427-JAM,Female,27,Yes,Jammu & Kashmir,9,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35000038146973,20.35000038146973,0.0,0,29.86000061035156,50.20999908447266,Joined,Others,Others,1
97497-RAJ,Male,24,Yes,Rajasthan,9,8,Deal 5,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.90000152587891,49.90000152587891,0.0,0,6.349999904632568,56.25,Joined,Others,Others,1
97615-MAH,Female,23,Yes,Maharashtra,11,10,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.20000076293945,20.20000076293945,0.0,0,41.09999847412109,61.29999923706055,Joined,Others,Others,1
97828-MAH,Female,57,No,Maharashtra,0,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.0,266.7999877929688,0.0,0,46.79999923706055,313.6000061035156,Joined,Others,Others,1
98301-WES,Male,28,Yes,West Bengal,4,27,,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,53.45000076293945,119.5,0.0,0,25.18000030517578,144.6799926757812,Joined,Others,Others,1
98334-MAD,Male,67,Yes,Madhya Pradesh,15,20,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.20000076293945,65.94999694824219,0.0,0,95.43000030517578,161.3800048828125,Joined,Others,Others,1
98767-WES,Female,26,No,West Bengal,14,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999923706055,20.04999923706055,0.0,0,11.10000038146973,31.14999961853027,Joined,Others,Others,1
98788-TAM,Male,58,Yes,Tamil Nadu,4,16,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.04999923706055,39.25,0.0,0,13.69999980926514,52.95000076293945,Joined,Others,Others,1
99475-KAR,Male,22,Yes,Karnataka,11,11,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.54999923706055,106.1999969482422,0.0,0,37.22000122070312,143.4199981689453,Joined,Others,Others,1
99488-KAR,Male,50,Yes,Karnataka,10,31,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,24.39999961853027,24.39999961853027,0.0,0,0.0,24.39999961853027,Joined,Others,Others,1
99855-MAH,Female,50,Yes,Maharashtra,5,29,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.69999694824219,135.1999969482422,0.0,0,31.34000015258789,166.5399932861328,Joined,Others,Others,1
99862-BIH,Female,30,No,Bihar,12,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.0,74.0,0.0,0,23.70000076293945,97.69999694824219,Joined,Others,Others,1
99996-HAR,Male,22,Yes,Haryana,2,8,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,53.54999923706055,53.54999923706055,0.0,0,16.05999946594238,69.61000061035156,Joined,Others,Others,1
